Os12g0611200,0.029605263,0.009868421,0.009868421,0.069078947,0.049342105,0.088815789,0.059210526,0.039473684,0.828947368,0.305921053,0.059210526,0.167763158,0.019736842,1.055921053,0.009868421,0.069078947,1.509868421,1.608552632,0.039473684,0.572368421,0.009868421,0.039473684
Os12g0621900,0.009090909,0.013636364,0.45,0.009090909,0.95,0.531818182,0.009090909,0.013636364,0.086363636,0.004545455,0.059090909,0.040909091,0.086363636,0.004545455,0.004545455,0.004545455,0.004545455,0.104545455,0.004545455,0.027272727,0.004545455,0.013636364
Os01g0101200,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,1.5
Os03g0311300,0.155378486,0.083665339,0.430278884,0.023904382,0.09561753,0.09561753,0.023904382,0.011952191,0.023904382,0.573705179,0.035856574,0.011952191,0.274900398,0.167330677,0.011952191,1.135458167,0.011952191,0.155378486,0.011952191,0.059760956,0.023904382,0.896414343
Os05g0168300,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.818181818,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273,0.272727273
Os12g0168000,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.315789474,0.947368421,0.157894737,0.789473684,0.157894737,0.315789474,0.157894737,0.157894737,1.105263158,0.157894737,0.157894737,0.157894737,0.157894737
Os01g0101700,0.017142857,0.034285714,0.034285714,0.034285714,0.017142857,0.051428571,0.017142857,0.102857143,0.12,0.017142857,0.017142857,0.017142857,0.034285714,0.017142857,0.017142857,0.017142857,0.051428571,0.017142857,0.017142857,0.051428571,0.034285714,0.017142857
Os01g0142500,0.111111111,0.666666667,0.777777778,0.444444444,0.111111111,0.111111111,0.444444444,0.444444444,0.111111111,0.111111111,0.333333333,0.777777778,0.111111111,0.111111111,0.111111111,1.555555556,0.111111111,0.111111111,0.111111111,1.777777778,0.111111111,2
Os01g0234800,0.365853659,0.073170732,0.146341463,0.146341463,0.073170732,0.146341463,0.731707317,0.073170732,2.048780488,0.512195122,0.219512195,8.341463415,0.073170732,0.073170732,6.804878049,0.073170732,0.219512195,7.682926829,0.073170732,0.365853659,2.048780488,0.219512195
Os01g0625300,0.054545455,0.327272727,0.163636364,0.027272727,0.027272727,0.136363636,0.054545455,0.245454545,0.081818182,0.027272727,0.027272727,0.136363636,0.027272727,0.027272727,0.027272727,0.027272727,0.027272727,0.054545455,0.081818182,0.109090909,0.081818182,0.054545455
Os01g0732200,2.625,0.375,0.375,1.5,0.375,0.375,0.375,0.375,0.375,0.375,9.75,16.875,13.125,1.125,0.75,0.375,0.75,2.25,0.375,0.75,0.75,0.75
Os01g0742000,0.315789474,0.078947368,0.947368421,0.078947368,0.315789474,0.078947368,0.078947368,0.473684211,0.157894737,0.394736842,1.894736842,1.736842105,2.921052632,0.078947368,0.078947368,0.078947368,0.473684211,0.157894737,1.184210526,0.315789474,0.078947368,0.078947368
Os01g0773600,0.576923077,0.115384615,0.692307692,0.115384615,0.115384615,0.576923077,0.346153846,1.153846154,0.923076923,0.230769231,0.461538462,1.269230769,0.230769231,0.230769231,0.115384615,0.230769231,0.923076923,1.269230769,0.576923077,0.230769231,0.346153846,0.807692308
Os01g0840100,0.037037037,0.037037037,0.049382716,0.197530864,0.037037037,0.12345679,0.049382716,0.061728395,0.012345679,0.024691358,0.234567901,0.024691358,0.135802469,0.888888889,0.024691358,0.074074074,1.209876543,0.222222222,0.012345679,7.049382716,2.382716049,0.654320988
Os01g0971500,1,4,0.25,10,4.5,0.75,0.25,1.25,2,0.25,4.75,2.25,0.5,0.5,12.5,0.25,0.75,0.25,0.5,0.25,5.75,0.25
Os02g0102900,0.461538462,0.230769231,0.115384615,9.346153846,15.57692308,0.346153846,1.730769231,0.807692308,11.53846154,0.115384615,1.846153846,1.615384615,3.576923077,1.846153846,7.730769231,0.115384615,0.115384615,0.115384615,0.115384615,0.346153846,0.115384615,0.230769231
Os02g0115900,0.804878049,15.43902439,18.2195122,0.731707317,1.170731707,0.658536585,0.219512195,34.09756098,1.390243902,0.146341463,2.634146341,1.097560976,0.512195122,0.146341463,2.048780488,0.073170732,8.268292683,0.512195122,0.146341463,0.365853659,28.46341463,2.195121951
Os02g0126700,0.692307692,0.057692308,0.288461538,1.153846154,0.288461538,0.346153846,9.057692308,0.576923077,3.576923077,0.057692308,4.269230769,0.057692308,0.288461538,9.923076923,0.057692308,0.807692308,7.096153846,1.5,7.788461538,0.057692308,0.634615385,0.057692308
Os02g0128400,0.3,0.3,0.3,3,0.9,0.3,2.4,0.3,7.2,4.5,21.3,0.6,0.6,1.5,9.3,5.1,0.3,0.9,0.3,14.7,11.4,0.3
Os02g0181900,0.136363636,0.136363636,1.022727273,0.136363636,0.272727273,0.068181818,2.181818182,0.068181818,0.136363636,0.068181818,0.068181818,0.068181818,0.136363636,0.272727273,0.068181818,0.068181818,0.068181818,0.068181818,0.068181818,0.75,0.068181818,0.204545455
Os02g0306900,0.058823529,0.882352941,0.941176471,0.117647059,0.058823529,0.176470588,0.058823529,0.235294118,0.705882353,0.058823529,0.647058824,0.058823529,0.764705882,0.823529412,0.235294118,1.117647059,0.117647059,1,0.176470588,0.411764706,4,0.117647059
Os02g0437200,0.03125,0.03125,0.0625,0.03125,0.03125,3.15625,0.09375,0.0625,0.03125,0.0625,0.125,0.125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125
Os02g0465400,0.510638298,0.063829787,0.191489362,0.382978723,0.063829787,0.255319149,0.191489362,0.382978723,0.70212766,0.127659574,0.319148936,0.70212766,0.191489362,0.063829787,3,0.319148936,0.063829787,0.957446809,1.531914894,0.063829787,2.234042553,0.191489362
Os02g0512300,0.9,0.3,0.3,0.6,0.6,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,1.2,1.8,4.8,11.4,2.4,0.3,0.3,0.3,0.6
Os02g0612000,0.43902439,0.073170732,0.073170732,0.073170732,0.146341463,0.292682927,0.073170732,0.073170732,1.975609756,0.219512195,0.073170732,0.804878049,12.29268293,0.073170732,0.073170732,0.073170732,0.512195122,1.609756098,0.073170732,6.731707317,0.073170732,0.073170732
Os02g0644100,0.529411765,0.441176471,0.088235294,1.058823529,7.058823529,3.176470588,6.264705882,12.17647059,9.705882353,0.088235294,0.088235294,0.176470588,0.352941176,0.088235294,3.352941176,0.352941176,0.176470588,0.176470588,0.088235294,0.264705882,2.205882353,0.088235294
Os02g0680700,0.065217391,0.065217391,0.065217391,0.195652174,0.130434783,0.130434783,0.52173913,0.847826087,0.456521739,0.065217391,0.065217391,0.065217391,0.065217391,0.130434783,0.326086957,0.130434783,0.065217391,0.195652174,0.065217391,0.130434783,0.065217391,0.195652174
Os02g0710900,0.145631068,2.54368932,2.932038835,0.281553398,0.126213592,0.048543689,0.359223301,3.54368932,0.165048544,0.087378641,0.514563107,0.475728155,0.155339806,0.058252427,0.359223301,0.009708738,0.019417476,0.048543689,1.106796117,0.077669903,3.388349515,0.563106796
Os02g0759800,1.4,6.2,0.4,27.6,0.4,5.2,0.2,0.8,24,0.4,0.6,0.2,0.8,0.2,8.6,0.2,0.4,4.8,0.2,11.6,2.8,0.4
Os02g0760000,0.272727273,0.272727273,9.272727273,0.818181818,0.272727273,1.363636364,2.454545455,0.272727273,5.727272727,3,0.272727273,0.272727273,8.727272727,0.272727273,0.272727273,0.818181818,1.090909091,21.54545455,0.545454545,10.63636364,0.272727273,0.272727273
Os03g0113700,0.013071895,0.013071895,0.424836601,0.215686275,1.274509804,0.163398693,0.078431373,0.202614379,0.052287582,1,0.071895425,0.006535948,0.013071895,0.006535948,0.006535948,0.078431373,0.039215686,0.013071895,0.006535948,0.08496732,0.013071895,0.032679739
Os03g0136800,0.2,2.4,0.2,0.2,0.2,0.2,1.8,1.6,0.4,3,0.4,1.4,0.6,4.4,0.2,4.2,0.2,1,0.2,0.4,0.2,2
Os03g0143400,0.421052632,0.026315789,0.026315789,0.447368421,1.973684211,0.052631579,1.315789474,0.210526316,0.447368421,0.315789474,0.5,0.263157895,1.078947368,0.052631579,0.026315789,0.026315789,0.315789474,1.868421053,0.236842105,0.078947368,0.026315789,0.026315789
Os03g0212700,1.96460177,0.026548673,0.026548673,1.115044248,0.026548673,0.053097345,0.026548673,0.212389381,0.610619469,0.265486726,0.053097345,0.026548673,0.530973451,0.424778761,0.026548673,0.079646018,0.876106195,0.132743363,0.026548673,0.398230088,0.053097345,0.079646018
Os03g0218500,23.81632653,0.183673469,0.12244898,0.367346939,4.163265306,0.857142857,6.12244898,5.571428571,16.83673469,1.102040816,0.06122449,0.918367347,0.06122449,0.489795918,0.489795918,2.326530612,1.408163265,0.12244898,0.183673469,0.244897959,0.244897959,0.551020408
Os03g0288500,0.130434783,3.52173913,0.260869565,0.130434783,0.260869565,1.695652174,0.130434783,0.130434783,1.173913043,5.217391304,4.434782609,6.52173913,0.130434783,0.652173913,0.130434783,0.130434783,1.043478261,0.130434783,0.130434783,0.130434783,0.130434783,0.391304348
Os03g0293000,0.12244898,0.091836735,0.397959184,0.030612245,0.030612245,0.030612245,0.030612245,0.030612245,0.06122449,0.06122449,0.030612245,0.030612245,0.06122449,0.06122449,0.030612245,0.030612245,0.030612245,0.091836735,0.06122449,0.091836735,0.244897959,0.030612245
Os03g0300600,0.164383562,0.04109589,0.04109589,0.04109589,0.04109589,0.123287671,0.123287671,0.04109589,0.04109589,0.123287671,0.739726027,0.739726027,0.287671233,2.383561644,0.04109589,0.082191781,0.657534247,1.356164384,0.04109589,2.383561644,0.04109589,0.04109589
Os03g0339100,2.714285714,0.285714286,0.285714286,6.571428571,0.142857143,0.857142857,0.142857143,0.285714286,6.428571429,5.428571429,0.428571429,1.428571429,9.285714286,16.85714286,10.28571429,1.142857143,11.85714286,1.714285714,0.142857143,17.28571429,0.714285714,7.285714286
Os03g0352800,0.235294118,0.705882353,0.235294118,0.058823529,0.058823529,0.882352941,0.058823529,0.058823529,0.058823529,7.529411765,0.058823529,0.176470588,0.058823529,0.058823529,0.823529412,0.235294118,1.294117647,1,0.058823529,0.058823529,0.117647059,0.117647059
Os03g0366000,0.315789474,0.157894737,0.157894737,2.526315789,5.052631579,0.157894737,12.78947368,0.315789474,2.526315789,3.789473684,0.157894737,0.157894737,0.789473684,0.631578947,0.947368421,0.157894737,0.315789474,8.842105263,0.157894737,0.789473684,0.473684211,0.315789474
Os03g0426900,0.576923077,0.057692308,0.576923077,0.057692308,0.807692308,0.115384615,0.692307692,0.057692308,0.057692308,0.230769231,0.057692308,0.230769231,0.057692308,0.115384615,0.057692308,0.057692308,0.057692308,1.5,0.057692308,0.173076923,0.173076923,0.057692308
Os03g0619400,0.486486486,0.081081081,0.891891892,0.081081081,0.081081081,0.486486486,1.945945946,0.081081081,0.081081081,4.783783784,0.567567568,0.081081081,0.081081081,0.162162162,0.081081081,0.081081081,0.081081081,1.297297297,0.081081081,0.081081081,0.081081081,0.081081081
Os03g0685100,6.9,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,27,8.4,0.3,1.2,1.5,0.3,3.3,0.3,17.4,0.3,2.4
Os03g0750100,0.096774194,0.870967742,0.096774194,0.290322581,0.483870968,0.774193548,2.129032258,5.419354839,1.064516129,2.806451613,0.096774194,0.193548387,2.225806452,7.161290323,10.64516129,10.4516129,5.032258065,4.741935484,9.193548387,7.838709677,0.096774194,0.096774194
Os03g0761700,0.6,0.6,1.2,29.4,0.6,0.6,0.6,0.6,0.6,4.8,13.2,16.8,13.2,0.6,0.6,7.8,6,7.8,0.6,12.6,4.2,0.6
Os03g0821100,13.35,0.3,0.525,34.05,0.075,4.425,0.15,0.375,0.15,1.125,0.15,0.15,1.2,0.075,18.15,0.225,19.65,13.5,0.075,0.225,2.25,0.525
Os03g0822700,0.02238806,0.02238806,0.044776119,0.089552239,0.067164179,0.111940299,0.044776119,1.343283582,0.313432836,0.044776119,0.02238806,0.76119403,1.276119403,0.089552239,0.02238806,2.350746269,0.582089552,0.671641791,0.02238806,3.604477612,0.02238806,0.044776119
Os03g0856300,0.12244898,0.06122449,0.102040816,0.326530612,0.020408163,0.12244898,0.020408163,0.346938776,0.020408163,1.551020408,4.510204082,0.571428571,0.040816327,0.040816327,0.06122449,1,0.020408163,0.346938776,0.367346939,0.510204082,0.102040816,0.183673469
Os04g0223000,0.428571429,0.428571429,17.14285714,6,0.857142857,0.428571429,0.857142857,3,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,10.28571429,0.857142857,0.428571429,0.428571429,13.71428571,6.857142857,13.71428571,3.428571429,0.428571429
Os04g0271000,0.037037037,0.037037037,2.962962963,0.037037037,2.814814815,0.592592593,0.37037037,0.037037037,0.037037037,0.222222222,0.148148148,0.037037037,0.111111111,0.185185185,0.111111111,0.074074074,0.037037037,4.703703704,0.037037037,1.111111111,0.222222222,0.333333333
Os04g0397100,1.4,0.2,0.4,0.2,1.8,0.2,2.2,0.8,0.2,0.4,10.2,8.4,8.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.6
Os04g0416500,1.2,0.3,2.1,1.2,0.6,1.5,0.9,5.4,0.9,1.2,2.1,3.3,2.7,1.2,1.8,0.3,0.6,0.3,0.3,0.3,0.3,0.3
Os04g0431100,0.692307692,0.230769231,0.461538462,0.461538462,10.38461538,1.153846154,0.230769231,0.230769231,5.538461538,0.230769231,0.230769231,0.230769231,1.153846154,23.53846154,0.461538462,3.230769231,6.923076923,5.076923077,0.230769231,1.615384615,0.230769231,0.692307692
Os04g0538000,0.222222222,0.111111111,0.111111111,1.222222222,0.777777778,5.777777778,0.111111111,0.333333333,0.333333333,0.111111111,0.444444444,0.222222222,0.555555556,6.777777778,5,0.111111111,5.222222222,15,0.111111111,7.222222222,3.222222222,1.666666667
