Os09g0539500,0.115384615,0.038461538,0.038461538,1.461538462,0.461538462,0.615384615,0.038461538,0.038461538,0.038461538,0.192307692,0.038461538,0.038461538,0.038461538,0.038461538,0.076923077,0.038461538,0.038461538,6.461538462,0.038461538,1.423076923,1,0.423076923
Os09g0555200,0.152542373,15.86440678,6.86440678,3.152542373,1.779661017,14.74576271,0.203389831,5.13559322,4.271186441,9.101694915,0.050847458,0.050847458,1.627118644,0.050847458,23.6440678,5.186440678,0.101694915,0.050847458,0.050847458,13.06779661,10.42372881,0.152542373
Os09g0560450,1.583333333,0.5,0.666666667,0.083333333,0.083333333,0.083333333,2.5,0.166666667,1.5,0.166666667,5.25,2.916666667,0.083333333,2,6.083333333,1,4.333333333,1.75,0.083333333,0.083333333,4.583333333,0.083333333
Os10g0148800,1.25,4.25,0.25,0.25,0.5,5.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,3.75,0.25,6.25,0.25,0.5,2,4.5,4.75,0.5
Os10g0182000,0.533333333,1,0.066666667,0.866666667,0.066666667,0.066666667,0.066666667,0.066666667,1.666666667,0.866666667,2.666666667,0.933333333,0.066666667,0.066666667,0.066666667,0.066666667,1.2,0.066666667,0.133333333,0.066666667,0.066666667,0.133333333
Os10g0190000,0.023809524,0.547619048,0.142857143,0.571428571,0.023809524,0.357142857,0.023809524,0.095238095,0.047619048,0.261904762,0.023809524,0.023809524,1.452380952,0.023809524,0.047619048,0.023809524,0.047619048,1.333333333,1.333333333,0.642857143,0.023809524,0.071428571
Os10g0363600,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,1,0.5
Os10g0469700,4.888888889,2.666666667,0.111111111,0.111111111,0.777777778,0.111111111,0.444444444,0.111111111,0.222222222,0.111111111,0.111111111,0.111111111,0.111111111,1.111111111,0.111111111,0.222222222,0.111111111,0.444444444,0.111111111,0.222222222,0.111111111,1.111111111
Os10g0475900,1.066666667,0.666666667,0.533333333,2,1.133333333,0.1,2.966666667,7.9,7.633333333,0.966666667,0.033333333,1.233333333,0.966666667,0.466666667,0.033333333,0.1,0.366666667,0.2,0.066666667,1.733333333,0.1,0.366666667
Os10g0488100,0.136363636,3.136363636,0.272727273,1.363636364,0.136363636,2.590909091,0.136363636,0.136363636,0.136363636,0.272727273,0.136363636,0.545454545,0.136363636,0.272727273,0.136363636,0.136363636,3,5.045454545,0.409090909,1.909090909,3.818181818,0.136363636
Os10g0572300,1.542857143,0.942857143,0.257142857,0.085714286,0.6,0.257142857,1.628571429,0.085714286,0.085714286,4.285714286,0.171428571,0.085714286,0.257142857,0.085714286,0.171428571,0.171428571,0.342857143,0.342857143,0.428571429,0.085714286,2.914285714,0.085714286
Os11g0232100,0.039473684,0.098684211,0.039473684,0.019736842,0.098684211,0.138157895,0.631578947,0.019736842,0.039473684,0.019736842,0.019736842,0.019736842,0.098684211,0.019736842,0.157894737,0.019736842,0.078947368,0.039473684,0.177631579,0.039473684,0.276315789,0.157894737
Os11g0251400,0.046153846,0.692307692,0.046153846,2.169230769,0.046153846,0.046153846,1.2,0.046153846,0.092307692,0.369230769,0.046153846,0.6,4.015384615,0.046153846,0.046153846,0.046153846,0.230769231,0.138461538,1.015384615,1.107692308,2.261538462,0.461538462
Os11g0497000,0.130434783,1.956521739,0.260869565,0.130434783,1.956521739,7.434782609,0.130434783,0.260869565,0.913043478,0.130434783,0.652173913,0.130434783,0.782608696,5.608695652,0.782608696,0.260869565,0.130434783,0.130434783,0.52173913,3.260869565,0.52173913,0.260869565
Os11g0545800,0.375,0.1875,0.1875,0.375,0.1875,8.4375,0.1875,0.1875,0.1875,0.1875,3.1875,6.375,2.25,0.1875,0.1875,4.5,0.1875,15.75,7.3125,1.125,1.125,1.125
Os11g0695000,0.774193548,0.02764977,0.013824885,0.013824885,0.02764977,0.013824885,0.013824885,0.013824885,0.013824885,1.410138249,0.055299539,0.096774194,0.02764977,0.179723502,0.110599078,0.041474654,0.013824885,0.069124424,0.34562212,0.552995392,0.069124424,0.082949309
Os11g0707700,0.410958904,0.04109589,0.082191781,1.109589041,0.04109589,0.04109589,0.616438356,0.04109589,0.328767123,0.616438356,0.04109589,0.04109589,0.452054795,0.04109589,0.945205479,0.082191781,0.205479452,0.123287671,0.04109589,3.287671233,0.04109589,0.369863014
Os12g0108500,0.0625,0.0625,0.0625,0.3125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.5625,0.125,0.0625,0.4375,0.0625,0.0625,0.0625,0.0625,0.5
Os12g0182300,0.613636364,2.045454545,0.068181818,0.068181818,0.136363636,0.068181818,0.068181818,0.068181818,0.75,0.068181818,0.068181818,0.068181818,0.136363636,1.022727273,0.068181818,0.068181818,0.068181818,0.272727273,0.068181818,0.068181818,0.068181818,0.136363636
Os12g0218500,0.774193548,13.64516129,1.935483871,0.096774194,0.096774194,2.225806452,0.096774194,0.290322581,0.096774194,0.096774194,0.677419355,1.064516129,7.35483871,0.096774194,0.193548387,0.096774194,0.290322581,0.096774194,0.096774194,0.387096774,1.451612903,0.096774194
Os12g0284000,0.253012048,0.018072289,0.415662651,0.018072289,0.018072289,0.018072289,0.018072289,0.018072289,0.072289157,0.018072289,0.234939759,0.343373494,0.018072289,0.018072289,0.018072289,0.072289157,0.469879518,0.018072289,0.036144578,0.018072289,0.018072289,0.018072289
Os12g0298950,2.511627907,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.069767442,0.023255814,0.279069767,1.279069767,0.837209302,0.046511628,0.604651163,1.511627907,0.046511628,0.046511628
Os12g0632800,0.111111111,0.111111111,0.111111111,0.111111111,0.666666667,0.222222222,0.222222222,0.222222222,0.222222222,0.444444444,0.111111111,0.111111111,0.222222222,0.111111111,0.111111111,0.111111111,0.111111111,0.444444444,0.111111111,0.444444444,0.111111111,0.333333333
Os01g0109700,3,1.666666667,6,0.333333333,0.333333333,23.66666667,0.666666667,0.333333333,1,0.333333333,8,0.666666667,0.333333333,28.33333333,6.333333333,3.666666667,33,0.666666667,36.33333333,4.666666667,0.666666667,1.333333333
Os01g0110400,0.75,1.5,0.75,0.75,0.75,0.75,3.75,0.75,3,14.25,1.5,0.75,0.75,3,4.5,0.75,8.25,0.75,0.75,0.75,1.5,0.75
Os12g0169600,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,1.344,0.024,0.024,0.024,0.024,0.024,0.024,0.048,0.024,0.024,0.024,0.024,0.048
Os01g0110500,0.75,0.75,15.75,0.75,16.5,42.75,63.75,3,0.75,0.75,0.75,0.75,0.75,0.75,30,18,0.75,1.5,0.75,15.75,9,4.5
Os06g0191300,0.017751479,0.00887574,0.035502959,0.00887574,0.026627219,0.00887574,0.035502959,0.452662722,0.230769231,0.00887574,0.967455621,0.275147929,0.00887574,0.00887574,0.00887574,0.00887574,0.00887574,1.446745562,0.017751479,0.00887574,0.00887574,0.124260355
Os01g0118100,0.15,0.3,31.8,0.3,8.25,12.6,0.45,5.1,0.15,0.15,0.15,0.45,0.45,3.9,0.15,8.25,1.2,10.95,4.2,0.3,0.15,0.75
Os01g0125900,0.461538462,0.115384615,0.230769231,0.346153846,9.461538462,0.923076923,0.576923077,9,4.269230769,6.923076923,0.115384615,0.346153846,0.230769231,10.73076923,0.115384615,8.653846154,12.69230769,2.653846154,1.153846154,0.115384615,0.115384615,2.884615385
Os01g0140500,0.519230769,23.53846154,0.057692308,0.807692308,0.057692308,0.057692308,0.230769231,0.057692308,0.115384615,0.288461538,0.115384615,0.057692308,3.519230769,0.057692308,0.057692308,0.057692308,2.826923077,0.115384615,0.057692308,0.75,9.403846154,0.230769231
Os01g0172200,20.76,2.16,24,15.12,11.4,17.76,0.36,0.12,18.72,18.96,20.16,0.12,19.44,0.24,1.2,9.96,1.08,0.12,0.6,18.6,13.08,0.12
Os01g0197200,64.5,9,0.3,4.2,16.2,2.4,0.3,2.1,0.3,2.7,0.3,0.3,0.9,89.7,38.7,22.5,0.9,106.2,77.4,2.4,1.2,3.3
Os01g0231800,0.157894737,0.157894737,5.684210526,0.315789474,2.368421053,6.947368421,0.315789474,4.421052632,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.315789474,0.157894737,0.157894737,1.421052632,1.736842105,0.947368421,1.736842105,0.315789474
Os01g0231900,0.75,0.75,0.75,6,0.75,0.75,0.75,0.75,0.75,1.5,24,29.25,0.75,2.25,6.75,6.75,10.5,0.75,5.25,0.75,28.5,0.75
Os01g0251100,1.421052632,65.68421053,1.736842105,6.473684211,0.157894737,20.05263158,0.473684211,0.315789474,2.684210526,22.42105263,0.315789474,17.68421053,3.947368421,2.526315789,42.15789474,0.157894737,0.315789474,10.10526316,0.157894737,0.315789474,11.21052632,0.473684211
Os01g0256900,1.065789474,2.881578947,0.236842105,0.039473684,2.881578947,0.671052632,1.381578947,0.75,4.342105263,4.184210526,0.078947368,0.078947368,7.815789474,0.039473684,2.289473684,0.039473684,1.223684211,0.394736842,3.671052632,0.473684211,0.039473684,0.118421053
Os01g0263600,2.0625,2.8125,0.0625,0.125,3.875,0.25,0.1875,9,0.0625,8.6875,0.0625,0.0625,2.3125,0.8125,11.375,0.125,0.0625,0.1875,3.875,0.0625,0.8125,0.25
Os01g0316600,0.333962264,0.226415094,0.10754717,0.028301887,0.011320755,0.011320755,0.005660377,0.396226415,0.011320755,0.090566038,0.486792453,0.424528302,0.294339623,0.039622642,0.056603774,0.118867925,0.113207547,0.186792453,0.016981132,0.056603774,0.158490566,0.033962264
Os01g0322800,0.375,0.482142857,2.089285714,0.214285714,0.214285714,3.107142857,1.339285714,0.107142857,0.053571429,0.160714286,0.053571429,0.053571429,0.107142857,0.053571429,0.053571429,0.053571429,0.053571429,1.5,4.767857143,0.107142857,0.053571429,0.107142857
Os01g0375000,1.166666667,51,0.166666667,6.333333333,8,0.166666667,0.166666667,0.166666667,6.666666667,4,0.166666667,0.166666667,24.33333333,1,0.666666667,0.833333333,10.16666667,0.166666667,0.166666667,1.166666667,2.666666667,0.333333333
Os01g0521500,0.15,1.8,0.15,0.6,2.1,8.25,0.15,0.15,0.15,2.1,0.45,0.3,3.75,0.15,1.05,0.15,0.3,1.65,7.95,4.05,0.15,2.1
Os01g0549400,0.833333333,42,0.666666667,18,29.66666667,1,23.16666667,31.66666667,41.5,14.16666667,0.166666667,0.166666667,0.833333333,1.166666667,4.333333333,0.166666667,0.666666667,8.333333333,0.5,0.166666667,0.166666667,1
Os01g0563000,1,0.5,0.5,1,1,3,0.5,3.5,0.5,0.5,2.5,8.5,5.5,2,1,11,0.5,2.5,1,0.5,0.5,1.5
Os01g0606900,1.2,0.4,2,0.8,0.2,0.2,0.2,6.2,0.2,0.4,9.2,8.4,3.8,13,8.8,10.4,0.2,5.8,5.6,0.2,0.2,0.8
Os01g0614500,0.118226601,0.014778325,0.02955665,1.359605911,0.014778325,0.014778325,0.014778325,0.251231527,1.684729064,1.522167488,0.02955665,0.266009852,1.300492611,0.014778325,0.221674877,0.014778325,2.822660099,0.044334975,0.812807882,0.014778325,0.487684729,0.118226601
Os01g0618500,1.153846154,19.23076923,0.115384615,4.230769231,0.153846154,0.115384615,3.615384615,0.115384615,0.076923077,0.038461538,0.038461538,1.076923077,13.88461538,0.038461538,0.038461538,0.038461538,0.076923077,9.307692308,1.653846154,0.538461538,0.153846154,2.5
Os01g0620100,0.073170732,6.219512195,0.219512195,0.585365854,0.073170732,0.146341463,0.073170732,0.292682927,0.073170732,0.073170732,3.658536585,1.682926829,1.682926829,0.219512195,0.146341463,0.073170732,0.073170732,0.292682927,0.146341463,0.146341463,0.073170732,0.073170732
Os01g0635400,0.428571429,0.214285714,17.14285714,48.21428571,0.214285714,2.357142857,0.428571429,0.214285714,1.285714286,2.785714286,0.214285714,0.214285714,0.214285714,0.214285714,0.428571429,14.35714286,0.857142857,0.428571429,18.64285714,4.071428571,0.642857143,18.42857143
Os01g0639100,0.059602649,2.950331126,2.026490066,0.228476821,0.01986755,0.397350993,0.009933775,0.009933775,0.079470199,1.331125828,0.009933775,1.390728477,3.546357616,0.009933775,0.009933775,0.009933775,0.01986755,0.079470199,3.486754967,0.089403974,0.009933775,0.049668874
Os01g0655400,0.111111111,7.777777778,0.222222222,0.055555556,0.055555556,0.555555556,4.777777778,0.277777778,1.111111111,8.5,0.055555556,0.055555556,2.333333333,0.166666667,0.833333333,0.555555556,2.833333333,0.222222222,0.166666667,0.055555556,0.055555556,1
Os01g0666900,0.294117647,9.647058824,0.235294118,2.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0.705882353,0.764705882,1,5.470588235,6,0.176470588,0.176470588,0.058823529,0.058823529,2.176470588,0.058823529,0.117647059,0.117647059,0.117647059
Os01g0711500,1.636363636,0.068181818,0.613636364,0.613636364,0.818181818,0.068181818,4.090909091,0.068181818,0.136363636,0.068181818,4.704545455,0.477272727,7.431818182,0.477272727,0.136363636,3,0.068181818,0.818181818,0.068181818,0.068181818,0.954545455,0.340909091
Os01g0742000,0.6,1.2,0.6,13.2,3.6,0.6,2.4,2.4,0.6,34.2,0.6,0.6,1.2,1.2,0.6,0.6,39,1.8,0.6,33.6,1.2,0.6
Os01g0749200,0.214285714,56.57142857,1.928571429,4.071428571,19.92857143,0.428571429,7.928571429,1.714285714,80.14285714,43.5,0.214285714,0.214285714,26.57142857,0.857142857,5.357142857,18.21428571,73.71428571,3.214285714,0.857142857,1.5,21.21428571,0.642857143
Os01g0752300,0.055045872,2.821100917,0.013761468,0.013761468,0.674311927,0.013761468,0.041284404,0.013761468,0.013761468,0.055045872,0.013761468,0.096330275,0.013761468,0.013761468,0.027522936,0.495412844,0.013761468,0.041284404,0.013761468,0.385321101,3.178899083,0.027522936
Os01g0837000,2.25,8.4375,0.1875,0.375,5.4375,0.1875,17.625,0.9375,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,1.5,1.6875,0.1875,0.1875,1.5
Os01g0839700,0.137931034,2.862068966,2.517241379,0.034482759,0.068965517,2.827586207,0.034482759,0.034482759,1.103448276,0.034482759,4.517241379,2.551724138,3.551724138,2.620689655,0.931034483,0.103448276,0.24137931,4.172413793,0.24137931,0.034482759,0.103448276,6.379310345
Os01g0840100,0.321428571,2.571428571,2.678571429,1.714285714,1.071428571,0.857142857,0.964285714,13.39285714,5.357142857,2.892857143,0.642857143,3.321428571,5.464285714,3.428571429,1.392857143,6.75,2.357142857,2.142857143,0.964285714,4.5,7.821428571,1.607142857
Os01g0856600,0.428571429,0.428571429,0.857142857,0.428571429,0.428571429,7.714285714,27.85714286,10.28571429,0.428571429,0.428571429,16.71428571,0.428571429,0.428571429,0.428571429,6.857142857,4.714285714,3.428571429,0.428571429,0.857142857,0.428571429,3.857142857,0.428571429
Os01g0857700,0.258064516,0.032258065,1.161290323,0.774193548,0.677419355,0.032258065,0.387096774,1.35483871,0.032258065,4.225806452,0.032258065,0.032258065,0.032258065,0.064516129,0.225806452,0.096774194,3.387096774,0.064516129,0.032258065,0.064516129,0.064516129,0.193548387
Os01g0866700,0.024,0.072,0.072,0.336,0.024,0.024,0.12,0.024,0.024,0.168,0.552,0.24,0.168,0.024,0.072,0.024,0.048,2.088,0.24,0.024,0.024,0.048
Os01g0911100,0.041666667,11.70833333,0.020833333,0.0625,0.083333333,0.0625,0.020833333,0.020833333,1,0.020833333,0.020833333,0.041666667,2.916666667,0.020833333,0.145833333,0.020833333,0.125,0.104166667,0.041666667,1.1875,6.479166667,1.875
Os01g0915800,0.045454545,3.227272727,0.045454545,1.818181818,0.227272727,0.090909091,0.090909091,2,0.045454545,1.590909091,0.090909091,0.409090909,0.045454545,2.590909091,1.090909091,0.045454545,0.090909091,0.090909091,0.090909091,2.545454545,0.090909091,0.181818182
Os01g0916600,0.113207547,6.283018868,7.41509434,0.452830189,0.056603774,0.113207547,0.056603774,0.056603774,0.056603774,0.056603774,4.58490566,4.41509434,7.754716981,0.056603774,0.226415094,0.113207547,0.169811321,0.452830189,2.830188679,1.981132075,2.264150943,0.113207547
Os01g0959000,0.643902439,1.829268293,0.014634146,0.058536585,0.043902439,0.043902439,1.053658537,1.346341463,0.058536585,0.073170732,0.117073171,0.351219512,0.395121951,1.317073171,0.058536585,1.2,0.117073171,0.014634146,0.029268293,1.126829268,0.014634146,0.131707317
Os01g0963400,0.631578947,0.157894737,0.157894737,9.473684211,0.473684211,0.789473684,1.421052632,2.210526316,11.52631579,8.684210526,0.947368421,0.157894737,0.157894737,0.157894737,0.473684211,0.157894737,1.578947368,0.315789474,0.157894737,1.578947368,0.157894737,0.473684211
Os01g0970600,0.028037383,0.112149533,0.140186916,0.308411215,0.700934579,0.336448598,0.336448598,0.028037383,0.028037383,0.08411215,0.028037383,1.654205607,0.728971963,0.336448598,0.028037383,0.056074766,0.056074766,4.738317757,0.672897196,0.112149533,0.280373832,0.112149533
Os02g0104700,0.075,1.525,0.3,0.6,0.375,0.125,0.025,0.025,0.275,0.05,0.975,0.5,0.05,0.375,0.175,0.025,0.025,1.875,0.3,2.875,0.15,0.025
Os02g0115900,0.25,0.125,1.625,1.375,1.75,1.125,0.875,5.125,3.375,5,13,13.375,3.625,5.75,4.25,4.625,0.75,1.625,0.375,3.875,1.375,2
Os02g0120600,5.6,0.2,12.4,5.4,0.6,0.6,2.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,1,0.4,0.2,71,0.4,0.2,2
Os02g0126700,0.072289157,0.036144578,1.825301205,1.481927711,0.036144578,0.018072289,0.018072289,0.198795181,0.343373494,0.018072289,0.487951807,0.018072289,0.144578313,0.018072289,0.036144578,0.777108434,0.036144578,4.355421687,1.265060241,0.018072289,0.759036145,0.090361446
Os02g0128400,0.031578947,0.221052632,0.031578947,0.031578947,0.031578947,0.031578947,0.631578947,0.505263158,1.073684211,2.021052632,0.031578947,0.284210526,0.315789474,0.442105263,0.126315789,0.031578947,0.757894737,0.063157895,0.063157895,0.031578947,0.031578947,0.063157895
Os02g0137400,1,2.666666667,75.33333333,0.333333333,8.666666667,16,8.333333333,28,78.33333333,13.66666667,0.333333333,0.333333333,0.333333333,28,7,3.333333333,58,1,5.333333333,1,0.333333333,4.333333333
Os02g0146400,0.333333333,0.333333333,36.66666667,4,33,46.33333333,0.666666667,0.333333333,13.66666667,0.333333333,0.333333333,4,14.66666667,40.33333333,19,10.66666667,0.666666667,13.66666667,103,0.333333333,0.666666667,1.333333333
Os02g0146600,0.410958904,16.56164384,3.328767123,0.616438356,0.164383562,1.150684932,0.04109589,0.04109589,3.575342466,0.082191781,0.04109589,0.04109589,6.452054795,0.205479452,0.082191781,0.082191781,0.452054795,10.35616438,13.02739726,0.123287671,0.369863014,0.082191781
Os02g0173700,0.6,1.2,0.6,20.4,0.6,0.6,0.6,1.8,21.6,2.4,0.6,0.6,7.8,1.2,0.6,10.2,0.6,4.8,1.2,23.4,3,0.6
Os02g0177500,0.047244094,1.015748031,0.094488189,0.543307087,0.330708661,0.023622047,0.165354331,0.212598425,0.023622047,1.322834646,0.023622047,0.047244094,0.236220472,0.047244094,0.047244094,0.023622047,0.118110236,0.377952756,0.188976378,0.543307087,0.68503937,0.188976378
Os02g0221500,3.25,19.5,21,0.25,29,11,5.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,3.5,1.25,0.5,18,10.5,5.25,17.75,3.75
Os02g0224800,0.083333333,0.166666667,0.083333333,0.166666667,0.083333333,0.25,0.25,0.166666667,0.583333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,5.166666667,0.083333333
Os02g0236000,0.285714286,2.857142857,5,0.142857143,0.142857143,3.142857143,0.142857143,0.142857143,0.142857143,0.714285714,0.142857143,0.142857143,0.428571429,0.142857143,0.142857143,0.142857143,0.285714286,0.142857143,1.428571429,0.142857143,0.142857143,0.142857143
Os02g0245000,0.090909091,1,0.272727273,0.090909091,0.090909091,0.090909091,0.181818182,0.909090909,9.181818182,16,0.181818182,19.54545455,0.727272727,1.545454545,0.090909091,0.181818182,4.181818182,0.545454545,0.545454545,0.181818182,1.181818182,0.181818182
Os02g0290500,0.371900826,0.024793388,0.074380165,2.454545455,0.049586777,3.32231405,0.148760331,0.024793388,3.719008264,3.644628099,0.024793388,1.338842975,0.123966942,0.123966942,15.96694215,9.719008264,1.58677686,1.884297521,11.40495868,4.710743802,0.371900826,2.157024793
Os02g0301500,0.070175439,0.789473684,1.701754386,0.035087719,1.596491228,0.49122807,0.754385965,4.385964912,3.877192982,0.947368421,1.052631579,0.01754386,0.421052632,1.350877193,2.649122807,0.01754386,0.649122807,0.333333333,0.087719298,0.01754386,0.368421053,0.105263158
Os02g0465112,0.333333333,0.166666667,37.08333333,58,28.5,8.25,5.833333333,0.416666667,0.166666667,11.16666667,0.416666667,0.083333333,0.083333333,0.833333333,0.083333333,8.083333333,1.416666667,0.166666667,0.25,36.75,0.083333333,0.833333333
Os02g0480900,0.68852459,1.573770492,1.573770492,0.049180328,2.163934426,3.147540984,0.049180328,0.049180328,0.049180328,0.049180328,0.245901639,0.245901639,0.049180328,0.049180328,0.049180328,0.049180328,0.344262295,0.049180328,0.590163934,0.295081967,0.786885246,1.967213115
Os02g0519900,0.243243243,16.86486486,0.405405405,0.243243243,0.081081081,0.081081081,0.405405405,0.081081081,1.702702703,0.081081081,12.64864865,16.21621622,27.81081081,0.081081081,0.405405405,0.243243243,0.648648649,15.81081081,2.837837838,0.567567568,0.081081081,0.648648649
Os02g0537700,0.6,7.2,0.2,1.2,4.6,0.4,16.4,2.8,4.6,12.6,0.2,0.2,0.2,0.8,1.2,2.6,20,0.4,7.2,3.8,13.4,0.8
Os02g0567900,10.58823529,15.79411765,2.117647059,1.676470588,0.088235294,0.088235294,0.088235294,0.088235294,0.088235294,0.088235294,0.617647059,0.970588235,12.17647059,0.441176471,0.176470588,0.176470588,0.088235294,0.176470588,0.088235294,1.411764706,0.705882353,0.352941176
Os02g0586500,0.307086614,0.023622047,0.141732283,0.070866142,0.047244094,0.023622047,0.070866142,0.023622047,1.984251969,0.023622047,0.023622047,0.023622047,0.023622047,0.307086614,0.023622047,0.047244094,0.047244094,0.42519685,0.047244094,0.070866142,0.023622047,0.118110236
Os02g0602600,0.031413613,0.031413613,0.015706806,0.031413613,0.565445026,0.015706806,0.015706806,0.015706806,0.031413613,0.031413613,0.015706806,1.947643979,1.083769634,0.015706806,0.015706806,0.015706806,0.031413613,0.031413613,0.015706806,1.64921466,0.015706806,0.109947644
Os02g0613900,0.428571429,0.428571429,2.142857143,0.428571429,0.428571429,2.571428571,0.428571429,16.28571429,0.428571429,0.428571429,4.285714286,2.571428571,4.285714286,0.428571429,0.428571429,0.428571429,0.428571429,3.857142857,0.857142857,0.428571429,0.857142857,0.857142857
Os02g0639900,1.125,0.75,0.375,0.375,22.875,4.875,11.25,1.125,0.375,12.75,2.625,1.5,0.375,0.375,0.375,0.375,1.5,5.625,1.875,0.375,3.375,0.375
Os02g0689800,0.882352941,0.529411765,46.05882353,0.352941176,0.705882353,9.529411765,0.529411765,2.823529412,50.47058824,1.588235294,0.176470588,7.235294118,31.94117647,1.588235294,0.176470588,0.705882353,43.05882353,0.705882353,33.88235294,9.529411765,0.352941176,2.647058824
Os02g0718900,0.074074074,2.037037037,0.037037037,0.407407407,0.074074074,0.037037037,0.037037037,0.037037037,1.37037037,2.666666667,0.037037037,0.111111111,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,1.703703704
Os02g0727500,0.1,0.5,0.1,0.6,0.1,0.2,0.1,0.3,0.1,3.8,0.1,0.1,3.3,0.1,0.2,1.1,0.1,0.3,0.8,1.7,0.1,0.2
Os02g0736600,0.161290323,6.096774194,0.419354839,0.032258065,0.032258065,0.032258065,0.870967742,0.032258065,0.032258065,0.032258065,7.322580645,0.225806452,0.032258065,0.032258065,0.032258065,4,3.290322581,5.032258065,0.064516129,0.032258065,0.580645161,1
Os02g0760300,0.292035398,0.159292035,0.026548673,0.026548673,0.053097345,0.079646018,0.026548673,0.053097345,0.026548673,0.026548673,0.026548673,0.026548673,0.079646018,0.026548673,0.132743363,0.82300885,0.053097345,0.026548673,0.132743363,0.026548673,1.672566372,0.185840708
Os02g0761100,0.857142857,0.428571429,0.428571429,2.571428571,5.571428571,142.7142857,0.857142857,140.1428571,41.14285714,94.71428571,0.428571429,6.857142857,140.1428571,7.285714286,30.85714286,21,0.428571429,0.428571429,87.42857143,1.285714286,2.571428571,3
Os02g0774100,0.6,0.6,1.8,40.2,1.2,0.6,0.6,0.6,0.6,6.6,1.2,0.6,2.4,0.6,1.2,0.6,1.8,2.4,0.6,40.2,3,1.8
Os02g0795900,5.347826087,63.39130435,0.391304348,4.826086957,0.130434783,8.347826087,3.782608696,0.130434783,15.39130435,0.52173913,3.782608696,0.652173913,25.30434783,0.130434783,0.260869565,0.130434783,0.52173913,19.82608696,0.652173913,0.260869565,17.60869565,0.391304348
Os02g0797500,0.046875,0.046875,0.046875,2.34375,0.046875,0.09375,0.09375,0.046875,0.1875,0.140625,2.15625,0.5625,0.046875,0.046875,0.046875,0.046875,0.75,0.140625,0.09375,1.921875,1.265625,0.046875
Os03g0100500,3.75,0.375,1.5,0.75,0.75,13.875,0.375,0.375,2.25,2.25,0.375,0.375,0.375,0.75,7.125,0.375,3,11.25,6.375,0.375,0.75,4.125
Os03g0101700,344.25,2.25,5.25,0.75,0.75,33.75,3.75,11.25,0.75,0.75,61.5,57.75,3,1.5,1.5,0.75,0.75,0.75,0.75,0.75,0.75,6
Os03g0108600,2.333333333,0.083333333,12.91666667,0.166666667,1.25,4.5,14.08333333,0.083333333,0.75,0.083333333,0.083333333,0.166666667,1.166666667,0.083333333,0.083333333,0.166666667,14.33333333,6.833333333,6.5,16.66666667,1.166666667,0.416666667
Os03g0109500,4.5,1.2,0.6,25.8,3,6,0.6,0.3,0.3,0.3,19.8,47.1,0.3,0.3,0.3,0.9,1.2,71.1,1.5,0.3,2.1,6.3
Os03g0113700,9.157894737,16.89473684,7.578947368,16.57894737,0.631578947,0.631578947,0.473684211,25.10526316,16.42105263,3,36.31578947,14.52631579,35.84210526,17.05263158,0.157894737,1.736842105,0.789473684,10.26315789,0.947368421,20.36842105,12.47368421,1.105263158
Os03g0122200,0.078947368,12.55263158,0.552631579,4.736842105,0.078947368,0.078947368,0.710526316,13.89473684,24.31578947,20.92105263,0.078947368,0.078947368,0.078947368,0.236842105,0.947368421,0.157894737,21.39473684,0.078947368,1.342105263,5.131578947,0.631578947,0.157894737
Os03g0131300,0.086363636,0.004545455,0.013636364,0.195454545,0.013636364,0.022727273,0.322727273,0.022727273,0.113636364,3.568181818,0.004545455,0.004545455,0.6,0.009090909,0.236363636,0.536363636,0.1,0.013636364,0.009090909,0.027272727,0.072727273,0.204545455
Os03g0131900,1.375,2,4.5,0.5,0.125,0.25,1.625,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.625,8,1,0.125,0.125,1.75,0.75
Os03g0167100,0.027522936,0.110091743,0.027522936,0.247706422,0.743119266,0.027522936,0.220183486,0.027522936,0.055045872,1.981651376,0.027522936,0.027522936,0.082568807,0.027522936,0.055045872,0.027522936,0.055045872,0.055045872,1.376146789,0.110091743,0.027522936,0.165137615
Os03g0168500,0.039735099,0.158940397,0.01986755,0.01986755,0.01986755,0.059602649,0.01986755,0.01986755,0.079470199,0.039735099,0.01986755,0.099337748,0.01986755,0.178807947,0.01986755,0.039735099,0.139072848,0.01986755,0.01986755,0.01986755,0.01986755,0.079470199
